RAFTID;TokenUsed;Token;ResponseInfo;Phone;Email;Identification
RAFID219886;TRUE;3,01E+17;192.168.1.1;27355676;test1@hotmail.es;602334054
RAFID219887;TRUE;3,01E+17;192.168.1.2;27355588;test2@hotmail.com;123456789
RAFID219888;TRUE;3,01E+17;192.168.1.3;27355488;test3@hotmail.com;233456787
RAFID219889;TRUE;3,01E+17;192.168.1.4;27359488;test4@hotmail.com;123434565
RAFID219890;TRUE;3,01E+17;192.168.1.5;27355888;test5@hotmail.com;234344445
RAFID219891;TRUE;3,01E+17;192.168.1.6;27353488;test6@hotmail.com;345555556
RAFID219892;TRUE;3,01E+17;192.168.1.7;21355488;test7@hotmail.com;111111112
RAFID219893;FALSE;3,01E+17;192.168.1.8;22355488;test8@hotmail.com;454545454
RAFID219894;FALSE;3,01E+17;192.168.1.9;24355488;test9@hotmail.com;654323211
